rider,timestamp,ax,ay,az,deviation,lat,lng,speed_kmh,accuracy,road_tag
anonymous,1777118810077,0.140,-3.620,-17.417,7.9798,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810093,-1.554,0.686,-12.493,2.7983,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810105,-0.521,-4.270,-15.474,6.2512,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810121,0.341,-5.639,-10.208,1.8572,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810138,3.968,-7.122,-9.265,2.5318,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810155,0.327,-5.289,-2.207,4.0701,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810171,-0.853,-5.827,-11.702,3.2904,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810190,-2.376,-5.417,-19.374,10.4463,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810204,0.643,-2.291,-10.294,0.7558,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810221,1.003,0.392,-5.342,4.3606,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810238,0.293,-5.635,-6.309,1.3464,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810255,-4.498,-6.413,-2.079,1.7052,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810271,6.520,-3.099,-16.613,8.3037,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810288,6.261,2.279,-11.872,3.8038,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810305,-2.876,1.080,-15.273,5.7690,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810322,-2.022,-3.640,-16.141,6.8589,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810339,-3.265,-7.735,-13.627,6.1960,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810355,4.259,-9.628,-2.859,1.0996,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810372,0.480,-4.570,-5.244,2.8372,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810388,-2.292,-2.393,-3.354,5.0954,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810405,-1.255,0.180,-19.120,9.3521,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810422,2.048,4.417,-17.997,8.8338,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810438,1.618,-1.209,-8.524,1.0502,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810455,-2.387,-3.644,-5.499,2.7942,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810472,-3.137,-6.641,-5.287,0.7602,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810488,-1.154,-5.773,-7.198,0.5106,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810505,7.048,-1.712,-9.625,2.2418,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810521,0.310,-1.812,-11.864,2.1955,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810539,-2.957,-2.653,-17.554,8.1879,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810555,-0.593,-5.115,-8.310,0.0341,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810572,-0.742,-3.648,-7.246,1.6634,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810588,3.022,-2.781,-12.415,3.2665,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810605,2.017,-1.347,-5.284,3.9957,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810622,-2.600,-4.280,-15.216,6.2089,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810638,-2.676,-5.155,-7.562,0.2744,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810655,0.381,-4.514,-12.087,3.0982,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810672,3.267,-3.450,-12.597,3.6539,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810689,-0.111,-3.012,-4.558,4.3460,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810705,-1.641,-4.819,-7.003,1.1516,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810722,-0.666,-4.901,-5.152,2.6681,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810738,1.207,-2.785,-7.910,1.3372,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810755,2.090,-0.330,-8.472,1.0775,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810772,0.456,-1.321,-11.346,1.6221,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810789,-1.005,-0.386,-11.777,2.0160,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810804,0.133,-3.712,-11.404,2.1838,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810822,1.151,-3.690,-9.132,0.1066,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810838,2.582,-2.161,-6.729,2.2860,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810854,-0.903,-4.628,-6.477,1.7984,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810873,-1.701,-5.141,-5.846,1.8418,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810888,0.477,-4.376,-11.319,2.3347,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810904,2.043,0.278,-14.926,5.2574,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810922,-1.656,-2.320,-16.035,6.4761,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810939,-0.747,-1.759,-3.677,5.6656,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810955,-1.928,-5.370,-4.652,2.4481,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810972,-3.615,-6.283,3.091,1.9296,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118810989,6.247,-2.126,-7.532,0.2037,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118811004,2.075,-1.642,-18.345,8.7252,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118811022,-3.147,0.546,-16.482,6.9781,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118811039,-3.202,-5.581,-8.389,0.7626,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118811055,-1.935,-5.199,-3.984,2.9799,49.083136,16.478580,114.3,3.7,smooth
anonymous,1777118811072,1.032,-5.469,-3.893,3.0179,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811088,3.659,-2.993,-3.060,4.1785,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811104,0.157,-4.326,-14.136,4.9740,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811122,0.233,-0.950,-8.049,1.7015,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811139,-4.022,-4.376,-12.058,3.6332,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811155,0.844,-5.148,-10.300,1.7358,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811172,4.312,-2.995,-7.588,0.5829,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811189,-0.077,-4.578,-10.962,2.0697,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811206,0.127,-4.663,-10.691,1.8542,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811222,0.858,-2.080,-12.920,3.3040,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811238,-1.018,-4.407,-6.712,1.7167,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811254,-0.451,-0.330,-3.748,6.0203,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811271,2.802,-3.750,-9.735,0.9918,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811289,-0.240,-5.893,-11.989,3.5508,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811306,1.695,-5.378,-12.665,4.0534,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811328,-0.063,-5.945,-12.010,3.5906,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811339,-1.532,-2.945,-4.595,4.1411,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811355,-1.593,-4.307,-9.136,0.4154,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811373,2.185,-2.017,-14.405,4.8985,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811388,0.810,-1.546,-8.738,0.8998,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811406,-0.633,-2.672,-8.647,0.7374,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811422,-1.818,-6.405,-11.098,3.1324,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811439,-0.156,-4.584,-5.223,2.8592,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811456,2.197,-5.090,-7.235,0.6951,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811472,1.894,-2.941,-6.041,2.8297,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811489,-0.913,-4.991,-7.998,0.3383,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811505,-0.630,-2.952,-12.387,2.9395,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811522,0.363,-0.362,-12.366,2.5667,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811538,1.720,-1.914,-5.870,3.4013,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811556,2.295,-1.295,-10.503,1.0185,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811573,-2.053,-5.727,-12.682,4.2558,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811589,0.301,-4.085,-10.169,1.1529,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811606,2.724,-3.665,-18.119,8.8761,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811625,0.245,-1.795,-4.125,5.3047,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811639,-0.790,-3.418,-5.140,3.5870,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811655,-0.991,-4.851,-5.651,2.2964,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811672,2.107,-5.434,-8.987,0.9013,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811689,3.023,-2.906,-12.030,2.9294,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811707,-0.069,-4.322,-12.289,3.2174,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811727,-2.005,-1.598,-19.179,9.5394,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811739,-0.168,-0.846,-1.733,7.8738,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811755,-0.642,-7.580,-4.502,0.9707,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811773,3.429,-6.715,-8.798,1.7769,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811791,0.395,-3.661,-10.650,1.4582,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811805,2.490,-2.028,-15.036,5.5646,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811822,-1.529,0.648,-8.173,1.4699,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811839,-1.882,1.066,-6.758,2.7145,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811856,-0.674,-4.184,-8.452,0.3551,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811872,0.196,-7.243,16.407,8.1258,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811889,5.187,-6.018,-18.143,9.9963,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811906,0.595,-1.865,-6.932,2.6068,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811922,-2.179,-3.313,-11.081,1.9588,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811939,-0.664,-1.601,-6.161,3.4097,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811955,-2.456,-4.240,-9.070,0.4988,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811972,3.210,-4.110,-12.612,3.8378,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118811989,2.276,-3.617,-6.916,1.6803,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118812005,-1.150,-3.667,-3.291,4.7499,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118812022,-0.079,-7.166,-2.788,2.1209,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118812039,3.398,-3.943,-4.027,3.2294,49.083156,16.478217,104.2,3.5,smooth
anonymous,1777118812056,0.220,-4.907,-9.984,1.3169,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812072,0.126,-1.898,-15.900,6.2032,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812089,-1.700,-4.899,-9.304,0.8418,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812106,-2.833,-5.755,-10.584,2.5658,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812125,0.114,-5.296,-4.336,2.9642,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812139,1.141,-5.921,-6.257,1.1197,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812158,0.262,-4.835,-8.785,0.2210,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812172,1.210,-3.830,-11.500,2.3714,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812188,-0.387,-3.881,-14.048,4.7696,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812206,-1.514,-3.195,-12.092,2.7886,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812222,-0.927,-6.216,-7.575,0.0322,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812239,0.974,-10.302,1.638,0.6668,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812256,2.195,-7.652,-1.689,1.6725,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812272,0.493,-7.159,-10.354,2.7871,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812288,-0.863,-3.573,-7.659,1.3147,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812305,-1.619,-2.800,-13.797,4.3612,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812322,-1.402,-2.422,-6.548,2.6888,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812339,0.371,-4.086,-12.792,3.6239,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812356,-1.363,-8.301,-8.185,1.9273,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812373,2.903,-8.433,-12.870,5.8483,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812388,3.848,-6.889,-10.105,3.0105,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812406,-0.932,-4.673,-8.000,0.4982,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812422,-1.829,-7.095,-7.683,0.8067,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812439,-3.370,-7.501,-2.826,1.1151,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812456,-0.091,-5.622,-8.195,0.1286,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812472,2.563,-5.108,-10.129,1.8198,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812489,-0.941,-6.846,-12.544,4.5112,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812506,-1.117,-7.109,-3.886,1.6319,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812522,-1.854,-6.991,-11.495,3.7705,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812539,-1.456,-11.794,-8.020,4.5268,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812559,4.208,-8.849,-14.565,7.7445,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812572,-3.157,-6.096,-7.437,0.3114,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812589,-0.772,-7.132,-10.941,3.2731,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812605,-0.070,-5.531,-4.388,2.7494,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812622,3.557,-1.861,-13.878,4.6366,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812639,0.539,-8.702,-7.699,1.8212,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812656,-1.256,-9.714,-2.928,0.4131,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812672,-3.687,-10.229,-5.782,2.5049,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812689,5.058,-4.078,-8.680,1.0326,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812706,-3.006,-4.955,-5.819,1.5976,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812722,-2.595,-8.890,-6.519,1.5159,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812739,-0.406,-6.697,-9.202,1.5778,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812756,-0.203,-5.997,-9.574,1.4883,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812772,0.559,-7.028,-10.200,2.5891,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812789,-1.242,-8.127,-12.361,5.0353,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812806,-1.798,-6.668,-9.821,2.1958,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812822,-0.621,-7.026,-8.278,1.0656,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812839,-2.597,-6.994,-9.171,2.0118,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812856,-2.826,-8.573,-6.209,1.1465,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812872,-0.906,-8.762,-6.196,0.9594,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812889,-1.789,-6.879,-6.539,0.1516,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812906,-1.819,-9.679,-15.011,8.1434,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812922,-2.302,-10.068,-0.905,0.5577,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812939,-4.005,-7.638,-11.768,4.7797,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812957,0.084,-7.512,-13.727,5.8386,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812974,0.476,-7.347,-6.338,0.0954,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118812989,-3.004,-14.529,-0.525,5.0354,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118813006,-1.791,-9.094,-5.498,0.9671,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118813022,0.253,-8.162,-13.133,5.6547,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118813040,-1.503,-8.395,-11.699,4.6680,49.083172,16.477892,94.6,2.4,smooth
anonymous,1777118813055,1.232,-8.257,-9.631,2.9351,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813072,-3.944,-10.468,-10.400,5.4641,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813089,-1.558,-9.406,-12.620,6.0063,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813105,1.165,-7.456,-10.870,3.4230,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813121,-2.371,-10.218,-11.216,5.5467,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813139,1.277,-8.982,-8.771,2.8085,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813156,-3.962,-9.112,0.780,0.1564,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813172,-0.691,-6.849,-15.389,7.0488,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813189,0.725,-6.077,-3.551,2.7348,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813206,-3.200,-10.049,-9.713,4.5273,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813222,-0.071,-6.128,-6.314,1.0109,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777118813239,0.546,-3.847,-6.900,1.8909,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777120469679,-0.590,-5.376,-8.315,0.1095,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777120469695,0.649,-5.602,-8.392,0.3004,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777120469714,-0.604,-6.048,-7.610,0.0701,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777120469729,-1.215,-5.640,-7.334,0.4789,49.083165,16.477599,85.7,2.9,smooth
anonymous,1777120469746,-0.093,-5.496,-8.701,0.4819,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469762,-0.441,-5.075,-8.871,0.4191,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469779,-0.662,-5.363,-8.490,0.2540,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469795,0.415,-5.524,-8.475,0.3145,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469811,0.790,-5.877,-8.244,0.3454,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469829,-1.134,-5.864,-7.363,0.3289,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469845,0.019,-5.507,-8.324,0.1708,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469862,-0.079,-5.481,-8.508,0.3108,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469879,-0.647,-5.286,-8.707,0.3965,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469895,-0.048,-5.327,-8.008,0.1917,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469912,1.307,-5.921,-7.487,0.1754,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469929,-0.680,-6.069,-7.779,0.0800,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469945,-0.586,-5.388,-7.938,0.1984,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469962,-0.271,-5.380,-8.259,0.0504,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469979,-0.534,-5.010,-9.027,0.5276,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120469995,0.111,-5.152,-8.202,0.1238,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120470012,1.002,-5.817,-8.194,0.2886,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120470029,-0.051,-5.814,-7.074,0.6533,49.286608,16.227403,0.3,3.8,smooth
anonymous,1777120470045,-0.881,-5.932,-7.645,0.0939,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470061,-0.302,-5.441,-8.307,0.1246,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470079,-0.003,-5.006,-8.747,0.2679,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470095,-0.334,-5.304,-8.253,0.0062,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470111,0.878,-5.580,-8.555,0.4415,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470129,1.028,-5.965,-7.416,0.2378,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470145,-1.190,-5.719,-7.248,0.5012,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470162,-0.028,-5.541,-8.731,0.5305,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470179,0.110,-5.355,-8.466,0.2077,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470195,-0.556,-5.287,-8.360,0.0975,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470212,0.810,-5.539,-8.572,0.4279,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470229,1.180,-5.984,-7.969,0.2248,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470245,-1.044,-5.722,-7.236,0.5258,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470262,-0.629,-5.562,-7.824,0.1897,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470279,-0.102,-5.417,-8.509,0.2774,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470295,-0.545,-5.322,-8.596,0.3143,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470312,-0.074,-5.229,-8.220,0.0676,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470329,1.131,-5.733,-8.341,0.3741,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470345,-1.307,-6.022,-7.663,0.0234,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470364,-1.110,-5.968,-7.426,0.2187,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470379,-0.238,-5.548,-8.264,0.1463,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470395,-0.208,-5.086,-8.954,0.4896,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470412,-0.309,-5.309,-8.383,0.1177,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470435,0.460,-5.846,-7.445,0.3329,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470445,-0.865,-6.194,-7.331,0.1735,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470462,-1.038,-6.034,-7.743,0.0610,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470479,-0.030,-5.350,-8.551,0.2771,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470495,-0.600,-5.138,-8.806,0.4024,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470512,-0.692,-5.455,-8.246,0.1017,49.286608,16.227403,0.2,3.7,smooth
anonymous,1777120470529,0.761,-5.656,-8.607,0.5176,49.286608,16.227403,0.2,3.7,smooth
